"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","40759055","55934-4","Lipase [Enzymatic activity/volume] in Dialysis fluid","Lab Test","Standard","06/18/2009","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","36303721","88712-5","Lipase [Enzymatic activity/volume] in Peritoneal dialysis fluid","Lab Test","Standard","06/14/2018","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","42870458","71521-9","Location Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","4126445","236542001","Long-term disorder of dialysis","Disorder","Standard","01/30/2002","12/30/2099","100","600","0","0","Condition","SNOMED",""
"","4208157","326374000","Low glucose concentration peritoneal dialysis solution","Pharma/Biol Product","Standard","01/30/2002","12/30/2099","0","0","0","0","Device","SNOMED",""
"","37051543","LP393003-1","Lymphocytes/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37041921","LP393004-9","Lymphocytes/100 leukocytes | Dialysis fluid peritoneal | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40762526","59463-0","Lymphocytes/100 leukocytes in Dialysis fluid","Lab Test","Standard","04/19/2010","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40769421","66761-8","Lymphocytes/100 leukocytes in Dialysis fluid by Manual count","Lab Test","Standard","06/21/2011","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3041920","40538-1","Lymphocytes/100 leukocytes in Peritoneal dialysis fluid by Manual count","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37062801","LP393088-2","Macrophages/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3039369","51621-1","Macrophages/100 leukocytes in Dialysis fluid by Manual count","Lab Test","Standard","12/11/2007","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37073015","LP386021-2","Magnesium | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37071279","LP386022-0","Magnesium | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","260","0","0","Measurement","LOINC",""
"","3028796","42616-3","Magnesium [Mass/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3012692","2595-7","Magnesium [Moles/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3050123","49007-8","Magnesium [Moles/volume] in Peritoneal dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","260","260","0","0","Measurement","LOINC",""
"","40759058","55937-7","Magnesium [Moles/volume] in Serum or Plasma --post dialysis","Lab Test","Standard","06/18/2009","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40655059","LG50040-1","Magnesium|Moment in time|Dialysis fluid|24.305 g/mole","LOINC Group","Classification","06/14/2018","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1023213","LP307513-4","Magnesium^post dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","43021389","473147002","Malfunction of peritoneal dialysis catheter","Disorder","Standard","01/30/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","37031715","LP393500-6","Malignant cells/100 cells | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3039079","51624-5","Malignant cells/100 cells in Dialysis fluid by Manual count","Lab Test","Standard","12/11/2007","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","43021864","286371000119107","Malignant hypertensive end stage renal disease on dialysis","Disorder","Standard","01/30/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4207135","440551001","Malposition of peritoneal dialysis catheter","Disorder","Standard","01/30/2009","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","46271816","710071003","Management of peritoneal dialysis","Procedure","Standard","07/30/2015","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","42870436","71498-0","Manager Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","607547","1153581007","Matrix stone formation during renal dialysis","Disorder","Standard","07/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","40480495","441777003","Measurement of calcium in dialysis fluid specimen","Procedure","Standard","07/30/2009","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","40482653","442238003","Measurement of creatinine clearance in peritoneal dialysis fluid specimen","Procedure","Standard","07/30/2009","12/30/2099","0","2,460","0","0","Measurement","SNOMED",""
"","40484899","442723000","Measurement of creatinine clearance normalized to body surface area in peritoneal dialysis fluid specimen","Procedure","Standard","07/30/2009","12/30/2099","2,460","2,460","0","0","Measurement","SNOMED",""
"","4271754","364672007","Measure of dialysis","Observable Entity","Standard","01/30/2002","12/30/2099","0","8,315","0","0","Measurement","SNOMED",""
"","4070976","17778006","Mechanical complication of dialysis catheter","Disorder","Standard","01/30/2002","12/30/2099","485,617","827,994","0","0","Condition","SNOMED",""
"","440302","431028002","Mechanical complication of peritoneal dialysis catheter","Disorder","Standard","07/30/2008","12/30/2099","323,348","342,277","0","0","Condition","SNOMED",""
"","443273","269698004","Mechanical failure of instrument or apparatus during kidney dialysis","Event","Standard","01/30/2002","12/30/2099","100","100","0","0","Observation","SNOMED",""
"","42870448","71510-2","Medicaid certified stations Dialysis facility # [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","42870450","71512-8","Medicare certified services offered Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1988072","99722-1","Medication added to peritoneal dialysis fluid","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1992295","LP430861-7","Medication added to peritoneal dialysis fluid","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1988819","99723-9","Medication added to peritoneal dialysis fluid [Volume]","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4206220","326387006","Medium glucose concentration peritoneal dialysis solution","Pharma/Biol Product","Standard","01/30/2002","12/30/2099","0","0","0","0","Device","SNOMED",""
"","37025760","LP388354-5","Mercury | Dialysis fluid | Drug toxicology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3027427","17255-1","Mercury [Mass/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1989454","99381-6","Mercury [Moles/volume] in Dialysis fluid","Lab Test","Standard","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1990675","LG51325-5","Mercury|Moment in time|Dialysis fluid|200.59 g/mole","LOINC Group","Classification","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37074429","LP393524-6","Mesothelial cells/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3042133","51622-9","Mesothelial cells/100 leukocytes in Dialysis fluid by Manual count","Lab Test","Standard","12/11/2007","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37069132","LP379803-2","Microscopic observation | Dialysis fluid | Microbiology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37058068","LP379804-0","Microscopic observation | Dialysis fluid peritoneal | Microbiology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","100","0","0","Measurement","LOINC",""
"","3011875","21022-9","Microscopic observation [Identifier] in Dialysis fluid by Gram stain","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","36305744","88001-3","Microscopic observation [Identifier] in Peritoneal dialysis fluid by Gram stain","Lab Test","Standard","06/14/2018","12/30/2099","100","100","0","0","Measurement","LOINC",""
"","4126451","236563004","Migration of peritoneal dialysis catheter","Disorder","Standard","01/30/2002","12/30/2099","11,038","11,038","0","0","Condition","SNOMED",""
"","4126452","236567003","Misplacement of acute peritoneal dialysis catheter","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","43021420","473193004","Mode of dialysis access by patient choice","Clinical Finding","Standard","01/30/2013","12/30/2099","100","100","0","0","Observation","SNOMED",""
"","37055820","LP393100-5","Monocytes/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37045443","LP393101-3","Monocytes/100 leukocytes | Dialysis fluid peritoneal | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3039479","53519-5","Monocytes/100 leukocytes in Dialysis fluid","Lab Test","Standard","07/07/2008","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3040477","40537-3","Monocytes/100 leukocytes in Peritoneal dialysis fluid by Manual count","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37051534","LP393151-8","Mononuclear cells/100 leukocytes | Dialysis fluid peritoneal | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40761896","58802-0","Mononuclear cells/100 leukocytes in Peritoneal dialysis fluid","Lab Test","Standard","03/02/2010","12/30/2099","200","200","0","0","Measurement","LOINC",""
"","37074053","LP393134-4","Mononuclear cells | Dialysis fluid peritoneal | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","44786796","74139-7","Mononuclear cells [#/volume] in Peritoneal dialysis fluid","Lab Test","Standard","08/28/2013","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37026663","LP375247-6","Mycobacterium sp identified | Dialysis fluid | Microbiology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3006035","30045-9","Mycobacterium sp identified in Dialysis fluid by Organism specific culture","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37049158","LP385937-0","Natriuretic peptide.B prohormone N-Terminal | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","46236288","77622-9","Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Peritoneal dialysis fluid by Immunoassay","Lab Test","Standard","06/03/2015","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","762712","430911000124107","Navy dialysis program","Procedure","Standard","08/31/2012","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","42870433","71495-6","Network code Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37037694","LP392727-6","Neutrophils/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37068730","LP392728-4","Neutrophils/100 leukocytes | Dialysis fluid peritoneal | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3042503","53520-3","Neutrophils/100 leukocytes in Dialysis fluid","Lab Test","Standard","07/07/2008","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3041780","40536-5","Neutrophils/100 leukocytes in Peritoneal dialysis fluid by Manual count","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4105171","193322004","New partial retinal detachment with retinal dialysis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4030834","238323009","Night-time intermittent peritoneal dialysis","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","37050516","LP385404-1","Nitrite | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40759068","55947-6","Nitrite [Mass/volume] in Dialysis fluid","Lab Test","Standard","06/18/2009","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37070543","LP385409-0","Nitrogen | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3033842","18247-7","Nitrogen [Mass/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37155982","48781000175105","Nocturnal dialysis","Procedure","Standard","11/29/2022","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","4086740","241951000","Non-allergic hypersensitivity reaction caused by dialysis membrane","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4030678","236540009","Non-allergic hypersensitivity reaction during dialysis","Disorder","Standard","01/30/2002","12/30/2099","0","100","0","0","Observation","SNOMED",""
"","46270032","125141000119102","Non-compliance with renal dialysis","Clinical Finding","Standard","07/30/2015","12/30/2099","491,436","491,436","0","0","Observation","SNOMED",""
"","37016593","641000124109","Non-compliant with peritoneal dialysis prescription","Clinical Finding","Standard","02/28/2011","12/30/2099","200","200","0","0","Observation","SNOMED",""
"","42870451","71513-6","Non-medicare certified services offered Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37047209","LP393297-9","Nucleated cells | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40654098","LG33047-8","Nucleated cells|Number Concentration (count/vol)|Moment in time|Dialysis fluid","LOINC Group","Classification","06/14/2018","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3041071","52817-4","Nucleated cells [#/volume] in Dialysis fluid by Automated count","Lab Test","Standard","04/20/2008","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","44816705","74813-7","Nucleated cells [#/volume] in Dialysis fluid by Manual count","Lab Test","Standard","04/24/2014","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4032292","236562009","Obstruction of peritoneal dialysis catheter","Disorder","Standard","01/30/2002","12/30/2099","200","300","0","0","Condition","SNOMED",""
"","4261070","440597004","Obstruction of peritoneal dialysis catheter by fibrin formation","Disorder","Standard","01/30/2009","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","44809918","866061000000103","Occlusion of dialysis arteriovenous fistula","Disorder","Standard","03/31/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","44809917","866041000000104","Occlusion of dialysis arteriovenous graft","Disorder","Standard","03/31/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","44809919","866081000000107","Occlusion of dialysis arteriovenous shunt","Disorder","Standard","03/31/2013","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","44809904","865761000000105","Occlusion of dialysis vascular access","Disorder","Standard","03/31/2013","12/30/2099","100","300","0","0","Condition","SNOMED",""
"","4126129","236564005","Omental wrapping around peritoneal dialysis catheter","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45769138","707723000","One day after peritoneal dialysis","Qualifier Value","Standard","01/30/2015","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","42870439","71501-1","Open-closed status Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","42870452","71514-4","Opening time Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37061862","LP385915-6","Osmolality | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40759081","55960-9","Osmolality of Dialysis fluid","Lab Test","Standard","06/18/2009","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37110379","724612006","Osteonecrosis due to and following renal dialysis","Disorder","Standard","07/30/2017","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37035492","LP393317-5","Other cells/100 leukocytes | Dialysis fluid | Hematology and Cell counts","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37021492","91551-2","Other cells/100 leukocytes in Dialysis fluid by Manual count","Lab Test","Standard","06/20/2019","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37312110","789741000","Outpatient dialysis treatment facility","Location","Non-Standard","01/30/2020","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","40490438","448535008","Outpatient freestanding dialysis treatment facility","Location","Non-Standard","07/30/2011","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","42870437","71499-8","Owner Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37045421","LP386326-5","Oxalate | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3048849","47715-8","Oxalate [Moles/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","762572","429091000124105","Palliative dialysis","Procedure","Standard","08/31/2012","12/30/2099","0","400","0","0","Procedure","SNOMED",""
"","42870461","71524-3","Partial owner organization Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","374343","38579007","Partial recent retinal detachment with retinal dialysis","Disorder","Standard","01/30/2002","12/30/2099","115,254","115,254","0","0","Condition","SNOMED",""
"","40770467","67871-4","Patient demographics - end stage renal disease form 2728","Survey","Standard","08/29/2011","12/30/2099","0","526,585,414","0","0","Observation","LOINC",""
"","21498678","LA25322-1","Patient on peritoneal dialysis","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","4161766","431544002","Percutaneous aspiration thrombectomy of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","4330498","431543008","Percutaneous embolization of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","4330508","431607007","Percutaneous mechanical thrombectomy of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","4331799","431252000","Percutaneous thrombolysis of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","37155047","1853671000000101","Percutaneous transluminal angioplasty of arteriovenous dialysis fistula of left upper limb using fluoroscopic guidance with contrast","Procedure","Standard","09/26/2023","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","37155048","1853681000000104","Percutaneous transluminal angioplasty of arteriovenous dialysis fistula of right upper limb using fluoroscopic guidance with contrast","Procedure","Standard","09/26/2023","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","4333082","432952005","Percutaneous transluminal angioplasty of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","100","100","0","0","Procedure","SNOMED",""
"","4200469","433631008","Percutaneous transluminal cutting balloon angioplasty of dialysis fistula using fluoroscopic guidance","Procedure","Standard","07/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","1011555","LP149602-7","peritoneal dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","4324124","71192002","Peritoneal dialysis","Procedure","Standard","01/30/2002","12/30/2099","359,422","1,157,373","0","0","Procedure","SNOMED",""
"","45880237","LA10059-6","Peritoneal Dialysis","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","762939","433991000124108","Peritoneal dialysis access failure","Disorder","Standard","02/28/2013","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","44792779","365001000000107","Peritoneal dialysis associated encapsulating peritoneal sclerosis","Disorder","Standard","09/30/2008","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4081057","276883000","Peritoneal dialysis-associated peritonitis","Disorder","Standard","01/30/2002","12/30/2099","1,116","1,616","0","0","Condition","SNOMED",""
"","3031361","42605-6","Peritoneal dialysis bag number","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4020891","225229003","Peritoneal dialysis bag procedure","Procedure","Standard","01/30/2002","12/30/2099","100","100","0","0","Procedure","SNOMED",""
"","37397621","718308002","Peritoneal dialysis care","Procedure","Standard","07/30/2016","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","37397337","717738008","Peritoneal dialysis care assessment","Procedure","Standard","07/30/2016","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","601174","462441000124108","Peritoneal dialysis care plan","Record Artifact","Non-Standard","02/28/2021","12/30/2099","0","0","0","0","Type Concept","SNOMED",""
"","4236069","360132007","Peritoneal dialysis catheter","Physical Object","Standard","01/30/2002","12/30/2099","120,890","121,090","0","0","Device","SNOMED",""
"","45878098","LA18628-0","Peritoneal dialysis - catheter","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","45758428","463120006","Peritoneal dialysis catheter, acute","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45757931","462364001","Peritoneal dialysis catheter, acute/chronic","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45771583","463046008","Peritoneal dialysis catheter adaptor","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","37116787","733707002","Peritoneal dialysis catheter adaptor/dialysate line holder","Physical Object","Standard","07/30/2017","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758147","462692000","Peritoneal dialysis catheter, chronic","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","4126450","236557008","Peritoneal dialysis catheter exit site infection","Disorder","Standard","01/30/2002","12/30/2099","867","867","0","0","Condition","SNOMED",""
"","4234460","439360004","Peritoneal dialysis catheter fell out","Clinical Finding","Non-Standard","01/30/2009","12/30/2099","100","100","0","0","Observation","SNOMED",""
"","763089","435961000124101","Peritoneal dialysis catheter insertion site","Morph Abnormality","Standard","08/31/2013","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4204620","439073006","Peritoneal dialysis catheter in situ","Clinical Finding","Non-Standard","01/30/2009","12/30/2099","200","200","0","0","Observation","SNOMED",""
"","4247794","73257006","Peritoneal dialysis catheter maintenance","Procedure","Standard","01/30/2002","12/30/2099","793,488","793,488","0","0","Procedure","SNOMED",""
"","762930","433861000124108","Peritoneal dialysis catheter tunnel","Morph Abnormality","Standard","02/28/2013","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4128368","236558003","Peritoneal dialysis catheter tunnel infection","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","1989565","99744-5","Peritoneal dialysis catheter type","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992305","LP430871-6","Peritoneal dialysis catheter type","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","45757940","462379008","Peritoneal dialysis dialysate","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758217","462795005","Peritoneal dialysis dialysate warmer","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","1992306","LP430872-4","Peritoneal dialysis dwell time","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1989325","99743-7","Peritoneal dialysis dwell time","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","4280208","66402002","Peritoneal dialysis education","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4032775","14684005","Peritoneal dialysis excluding cannulation","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","45770916","341000124104","Peritoneal dialysis finding","Clinical Finding","Standard","02/28/2011","12/30/2099","200","195,343","0","0","Observation","SNOMED",""
"","1988577","99726-2","Peritoneal dialysis fluid","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992302","LP430868-2","Peritoneal dialysis fluid","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37395534","1048801000000102","Peritoneal dialysis fluid adenosine deaminase level","Observable Entity","Standard","03/31/2016","12/30/2099","100","100","0","0","Measurement","SNOMED",""
"","37399263","1016231000000104","Peritoneal dialysis fluid cell count","Observable Entity","Non-Standard","03/31/2016","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4133662","412897006","Peritoneal dialysis fluid cell count","Procedure","Standard","07/30/2004","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","1989615","99729-6","Peritoneal dialysis fluid drainage start time","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992299","LP430865-8","Peritoneal dialysis fluid drainage start time","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1988565","99730-4","Peritoneal dialysis fluid drainage stop time","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992298","LP430864-1","Peritoneal dialysis fluid drainage stop time","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992303","LP430869-0","Peritoneal dialysis fluid drained","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1989136","99725-4","Peritoneal dialysis fluid drained [Volume]","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1992304","LP430870-8","Peritoneal dialysis fluid infused","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1988508","99724-7","Peritoneal dialysis fluid infused [Volume]","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1988700","99727-0","Peritoneal dialysis fluid infusion start time","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992301","LP430867-4","Peritoneal dialysis fluid infusion start time","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1988238","99728-8","Peritoneal dialysis fluid infusion stop time","Clinical Observation","Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1992300","LP430866-6","Peritoneal dialysis fluid infusion stop time","LOINC Component","Non-Standard","02/15/2022","12/30/2099","0","0","0","0","Observation","LOINC",""
"","40482031","445069004","Peritoneal dialysis fluid specimen obtained after dialysis","Specimen","Standard","07/30/2010","12/30/2099","0","0","0","0","Specimen","SNOMED",""
"","40481576","444959000","Peritoneal dialysis fluid specimen obtained before dialysis","Specimen","Standard","07/30/2010","12/30/2099","0","0","0","0","Specimen","SNOMED",""
"","4195534","676002","Peritoneal dialysis including cannulation","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Procedure","SNOMED",""
