"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","40307834","144195005","Blood glucose normal","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307837","144198007","Blood glucose raised NOS","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40354055","269864005","Blood glucose result","Observable Entity","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Observation","SNOMED",""
"","40329579","166911009","Fasting blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307823","144185003","Fasting blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329558","166893007","Fasting blood glucose (& level)","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307803","144167005","Fasting blood glucose (& level)","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329553","166889001","Random blood glucose (& level)","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307802","144166001","Random blood glucose (& level)","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40378894","182786005","Self-monitoring of blood glucose","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40313200","151112001","Self-monitoring of blood glucose","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
